unit_id,cycle,temperature,vibration,pressure,rotation_speed,oil_quality,max_cycle,RUL
10,117,55.4796550683966,39.61882577913551,45.022764272550745,51.815295281440456,40.83659551692296,311,194
10,118,57.99261677298404,38.38785998573977,49.8108516334586,47.94297170783015,43.12308370778643,311,193
10,119,55.310116273162606,40.078729617863154,45.25938709447934,51.212933438358256,41.7409100837582,311,192
10,120,55.37631290760285,37.49550809094315,48.462994475769534,50.22879399676511,41.738641666348,311,191
10,121,56.61476701497968,37.50818385970853,44.08928151451494,48.20323818978061,44.922784257609976,311,190
10,122,54.68241468905431,36.69188478295885,44.54778038696317,47.87061579853695,41.94979709771656,311,189
10,123,58.634196064082616,40.03563848933247,45.04573150186762,47.90190723650466,43.189671764599694,311,188
10,124,57.44433187466967,39.62826724946772,44.850839930295706,52.85547561443046,42.30374996850154,311,187
10,125,54.44147364912456,37.83678081108901,45.76161552844864,50.5726090052123,40.105419737639,311,186
10,126,57.66623062869535,41.263728219907634,45.1447401922204,48.1441074619052,39.28413539489461,311,185
10,127,57.93003666503166,37.90322341425826,45.02369310821239,48.18879952158314,42.69527573817949,311,184
10,128,54.335665339478325,40.74083509381884,48.0355656274312,49.54910113456361,44.43200371790248,311,183
10,129,54.2520690435704,38.91752807569054,48.17905433629326,49.39722026619444,42.25947311668139,311,182
10,130,55.034799303961705,37.63727263711276,47.81316905428413,46.66959408034087,42.633589555757325,311,181
10,131,53.7778299320397,38.39613368219655,47.22143727869066,48.46370013020354,40.25016588051545,311,180
10,132,54.68004193211894,36.60413494811354,46.62112211697185,47.10039009383202,43.03864650038284,311,179
10,133,55.19974351201888,38.72535407436288,45.78338428968735,48.06864764531005,42.92844990848811,311,178
10,134,56.50523311975351,38.36094672613042,45.14647101033262,47.67880023862854,40.28809234706761,311,177
10,135,55.81953555425383,39.02052267999861,47.168331898788686,49.18708798972437,42.05750863611448,311,176
10,136,55.423976294813954,39.46167226313789,44.9113779653892,47.16733662040595,38.49608270967835,311,175
10,137,54.86917840056405,38.22932182792814,45.2292815054114,47.65568832828286,42.13720003663136,311,174
10,138,53.579553039589655,35.75373247356943,48.49822626284215,44.56886382768097,40.09763689910999,311,173
10,139,56.37623010953889,39.2784390514822,49.66887755487385,47.77859982731434,39.0198093541843,311,172
10,140,56.28950014268053,37.81293140392884,47.457248447691576,46.03178607602699,41.368011367288695,311,171
10,141,54.45656994228433,34.86024524210074,48.57674735143031,44.82964373302339,38.009313446860666,311,170
10,142,53.67613257166008,38.07552737352894,46.59839916376421,48.7041246082899,41.08269431890215,311,169
10,143,57.607662927460034,38.097919441280325,45.01112451213584,46.852235582851314,38.77212939712994,311,168
10,144,55.588861468870384,36.89100463580804,47.986711504927776,43.70291669960029,38.3519166407792,311,167
10,145,55.759096283546,37.03982173268321,47.97356048203288,45.54631515928673,40.36120159235832,311,166
10,146,55.7683622251744,36.35089457552891,47.27865588247138,46.63167763071009,39.91199517916037,311,165
10,147,53.24853000706703,37.77455979053222,46.85947055341192,46.57805259249801,42.254714747694415,311,164
10,148,57.24490408502636,37.26629668133263,48.71858443175517,45.67790360645409,38.04034579198279,311,163
10,149,54.334094496894686,35.59926868994092,45.84925797145159,41.279480895450426,41.92745509050393,311,162
10,150,56.11537512276228,39.29323204904393,46.22012974536144,45.3992985537032,38.0550407244252,311,161
10,151,57.012550425814766,35.771598321306335,45.92193808005676,47.73278815178651,41.036614123021,311,160
10,152,54.88917320575549,32.613914286956415,47.61520864504646,48.128230645745234,41.21184074069992,311,159
10,153,52.936717864927,35.87043197162317,45.90991517821951,45.01113265113026,39.92945018377476,311,158
10,154,50.91017456135042,38.02496333434925,46.56975105529655,48.64442978607327,38.15469982313134,311,157
10,155,54.53382000442336,36.07023488770247,46.59219474680998,43.29030089776665,36.94987616548698,311,156
10,156,54.90734231002021,33.8287015395833,47.31498349012656,44.39648852827865,36.19912896799365,311,155
10,157,53.60126339118595,34.638934609067,45.5302563518936,46.84382765114621,41.79702453493961,311,154
10,158,54.61587325844062,34.45915502326249,47.94790167682287,46.50204331044115,38.46440876416428,311,153
10,159,54.997399855300586,35.11663045532615,49.74417996642675,45.28023830057237,37.143101374582,311,152
10,160,55.78193033727258,35.48528983824608,48.132945984962994,43.509013993589086,36.97508196900628,311,151
10,161,53.88696515067583,36.51627900026824,50.298529214143294,43.39737084772221,38.830645240851744,311,150
10,162,54.10019384670744,35.865167232189854,50.04473748060551,43.883236880655566,37.87491085789278,311,149
10,163,53.83831751552746,35.8334892396866,49.26788961190606,43.24527431725201,35.475896098352855,311,148
10,164,54.09424014569621,38.13364995100004,48.27121677862911,44.94919439132265,39.53860051465496,311,147
10,165,53.21132034359616,36.650963272560816,48.2511937050768,44.50442132125429,38.63052797801024,311,146
10,166,53.14101609076414,36.41338756122399,49.42175202368373,42.78979166403535,40.773490868302346,311,145
10,167,53.17191569436919,32.42826125425061,47.74750982770835,43.88785154888815,39.60969185614857,311,144
10,168,54.02495363472654,33.91348168874044,45.5705521259841,40.33369194544103,33.13547285878543,311,143
10,169,52.45530608278813,32.53820230684287,49.19201097995598,44.70367758192007,39.79165204755486,311,142
10,170,52.98512761039064,33.67206960821526,46.81742773391069,45.156264843797565,39.36023404742434,311,141
10,171,56.30946337952565,35.90922171244407,47.13119875093452,42.59912021732549,36.32655272217464,311,140
10,172,54.87575589161129,34.01831393991342,48.63548056401607,42.67225975231223,36.663671482702206,311,139
10,173,52.02973225021385,36.10621659485742,48.55354550888983,44.12297453214144,37.81085463740897,311,138
10,174,54.69617878051105,35.42661674048918,46.639561733339576,43.77918771955822,35.55198491199423,311,137
10,175,54.27369154750103,34.351315136680114,49.06770894100108,44.6624425085457,36.58856316199468,311,136
10,176,53.10977675415993,35.80778993392939,50.33083167247664,42.22005131096208,38.33137026265935,311,135
10,177,52.13636771911916,36.09779098158023,47.25161454656542,42.27587002979848,37.48587217704423,311,134
10,178,51.89834562239935,34.61955682364047,50.91571075341162,42.8166229081867,35.586377978637216,311,133
10,179,53.39828523504838,34.16909784346103,46.729942509013306,41.4287814222325,37.99727936059448,311,132
10,180,51.724701200572966,34.65973394591603,52.30975208722973,42.54386938151407,36.793373410981935,311,131
10,181,54.57102893961754,31.484696563870465,48.58079648330851,41.21188095706333,36.61728927860484,311,130
10,182,54.92717061228228,33.30247756629018,49.48038801702986,43.29117813052972,35.31634172721179,311,129
10,183,52.72213630098546,33.326469468054626,46.48854169021215,41.13947535914747,35.952750219161466,311,128
10,184,54.42451511620651,32.69232154111903,49.29837161078317,42.798714276912506,34.67454716569836,311,127
10,185,52.02863986010279,31.943539394031227,49.79963677300625,44.48056975821395,32.79729195501788,311,126
10,186,51.5036735251122,34.506558301256334,49.39336228061689,42.81358128828659,35.16017461795231,311,125
10,187,54.1544704209856,33.14564744274208,48.7440298859201,42.31000310666707,35.2676866222681,311,124
10,188,54.80233306815322,33.16247824428839,48.23520492283481,39.87497238849132,35.52720887603341,311,123
10,189,55.30536313245839,34.787656547423,51.417595963455724,43.87757195589683,37.00917691022835,311,122
10,190,52.78732080965872,32.23695050611076,49.83512520456526,43.34052962354272,34.08149564194133,311,121
10,191,53.508834378948364,31.825293076602613,52.16750566915741,41.30466590184096,34.37658139059719,311,120
10,192,52.60854374583189,34.32828283445012,49.13447030889914,40.83458418340992,35.94507086962105,311,119
10,193,54.17425353839717,29.92747758854016,49.34017267213781,40.06069472810992,33.5339249691185,311,118
10,194,52.64529793697268,32.11697915235523,51.284281084590354,43.83596502161586,34.759544692488134,311,117
10,195,53.12880213651922,30.809696940420903,47.69530641458607,42.19741049083602,33.78201822769511,311,116
10,196,50.143472020682125,32.23050969101114,48.378807091652696,39.75274534485609,33.893834113222816,311,115
10,197,51.42489732364305,32.524131140981645,51.91481699759784,42.40748428755384,35.26062605083638,311,114
10,198,52.91675602611393,32.48162486739637,48.58063018981466,42.6348549825466,33.426675753262195,311,113
10,199,52.70653976895852,32.95301472583856,47.68025023817234,40.46119404341478,35.035726558787175,311,112
10,200,52.89283285060991,30.90764475074481,53.28226735510786,39.84270338927871,30.783024686796363,311,111
10,201,51.64897592279222,30.873245759675186,48.459754047454325,38.73513953253828,31.42862472988367,311,110
10,202,50.4130953967505,31.819985250278485,50.89801769742064,41.15077718315301,29.95642758678044,311,109
10,203,51.2254615838704,32.23220101852946,50.7971786040729,39.31321982199335,31.54506136977619,311,108
10,204,51.30680444610488,28.82072160663192,46.54967468951282,39.11472593618208,35.93828095290542,311,107
10,205,51.52085416208214,31.111950252077865,50.43706211353703,39.66292614551955,32.985318349193605,311,106
10,206,49.62805339139469,29.916855463584707,51.58343214075156,38.31539576348349,31.7875834306018,311,105
10,207,50.6022787688783,30.508766572921864,51.51540509145069,41.69655835412146,33.90097172832791,311,104
10,208,50.78892288210285,29.710682806981808,52.412704931912494,40.71663702542848,33.96931060175841,311,103
10,209,47.479055990410686,29.02863625099277,50.55002395527929,39.23978067232618,30.60786341029433,311,102
10,210,52.01122836601793,28.45137394366389,52.274208746601225,37.707579433100776,36.04158501434684,311,101
10,211,50.92819637759664,29.61838779686055,50.24600377156377,37.64739596167559,32.5632393983669,311,100
10,212,50.99947053023437,30.2476597923168,49.23919567368095,37.439408827881785,32.606038003508566,311,99
10,213,49.7471860731938,28.67002899388906,49.48355779378986,36.71289386229291,32.60143522530766,311,98
10,214,51.31836295145367,31.2231105375664,49.31259236792553,38.899790837893946,32.45067637126574,311,97
10,215,49.109274033928095,32.989282298984364,53.09609883035773,37.30825685108175,30.62745211753306,311,96
10,216,49.26273531839937,29.78387096712404,49.38617557713074,37.07806770895981,34.57944240993906,311,95
10,217,51.13486420152448,28.9642688039437,52.14576419828551,36.76129943994113,30.833190642751543,311,94
10,218,50.64514271854145,27.51902908919206,51.41284387719124,39.34171239849513,32.546868409186295,311,93
10,219,48.1096492312344,29.303173745396087,51.73513567350763,36.551951858169176,30.247116829725787,311,92
10,220,52.30837398202824,30.823875929861348,54.01225197626216,39.44617881033051,29.82935461922112,311,91
10,221,48.72045777769368,31.390219465869425,51.38728661681408,36.96319925203561,33.50809549505311,311,90
10,222,49.57481904052649,30.42048437331768,53.04077077853124,35.37857598359997,30.339594812030985,311,89
10,223,52.30901410001441,29.449327746860764,52.25850836624346,37.80088547755795,30.297151947739632,311,88
10,224,46.51390284719721,28.657128292236035,52.05328401808318,38.278014045093705,30.619208530228263,311,87
10,225,46.95854468520662,26.32567342755813,55.81076923486771,35.50949516958556,33.941216992180834,311,86
10,226,50.09481569319047,27.605292692796635,50.27866023586607,36.74018063860765,33.13579019079275,311,85
10,227,45.62770786942145,27.28661965294801,54.45458204814176,36.9711182445363,31.65171809559232,311,84
10,228,46.19348900336688,27.325554954606407,53.586059718162375,36.48430826406138,33.84918239188949,311,83
10,229,50.93430084367601,26.2405291409894,51.96308208731691,35.50040395151026,27.99389636305469,311,82
10,230,48.4707074320168,28.3100891693462,55.207621199159526,37.35614316322708,30.23590894461246,311,81
10,231,52.29022373720417,26.615510086992845,50.073106232542166,35.50245895995827,29.206447461167453,311,80
10,232,47.35562517806248,26.34613503074965,52.14460352769957,34.81536544912056,26.27902016324652,311,79
10,233,48.34136612696887,25.65637637345952,51.196866454163136,32.920341288541586,29.46654444438156,311,78
10,234,49.54096242792211,26.92996426444861,53.71040533918786,32.777738571863644,27.874215206082496,311,77
10,235,49.34785511154461,28.677136347331423,51.50572850580916,35.57797036484042,30.74857065547381,311,76
10,236,48.16837754192389,26.266484693492316,53.90831922780651,34.98060821339701,27.692959655877647,311,75
10,237,47.487820061866806,26.553592845217672,53.06282146846216,36.26874851081543,27.44413614771488,311,74
10,238,48.71695521116352,28.88242005513818,52.70755209710568,36.47373477299575,30.25736757982214,311,73
10,239,50.344260733534405,27.63260251146459,54.09401493343042,34.25070953443218,27.69468220339005,311,72
10,240,49.33178365149749,26.55632772487525,53.19292681615936,35.88072579649108,29.371587132104256,311,71
10,241,47.147125238787126,26.33989124784213,52.04807630955926,33.45369719510927,28.097525762310767,311,70
10,242,46.516044673496,24.46274214062535,57.96861151507699,33.90967638003246,27.95066839580542,311,69
10,243,46.87201447366062,24.161395536799283,53.12167884695285,33.70415793324926,26.76027333643608,311,68
10,244,45.90769647303526,25.26953295138894,50.61224772653594,36.17718268975645,27.71130124670576,311,67
10,245,47.94615640368116,25.15166519532675,52.76209917184463,31.72689263465668,26.591698833032076,311,66
10,246,48.85207136064591,23.4703023536977,52.21127216792571,33.56869058197809,25.413490342884103,311,65
10,247,47.43035054039594,25.64270257677551,55.43869975299903,32.270623162466315,26.29238159522881,311,64
10,248,50.02259770639076,24.013980975665767,54.76960858117443,32.70017437843105,28.209385395532998,311,63
10,249,50.01127489182634,25.96244144348759,54.97320119171671,32.46937341692203,26.909837785706472,311,62
10,250,47.71457997768265,24.02924240769081,53.90845482191482,32.92282298896804,27.085978369590663,311,61
10,251,48.21032626374861,23.736731969727305,54.13317381612015,34.66711253562567,25.76232024552687,311,60
10,252,45.71079379792087,22.38613708387814,54.08486733172421,35.331075402697685,22.679544460336736,311,59
10,253,46.42395066920561,22.38942390276489,54.608893145758046,33.29360004760648,23.57950604370773,311,58
10,254,48.77686415495142,25.44620410431469,56.0734561442294,30.670040677760657,24.802868148229997,311,57
10,255,45.90246637395402,23.710709532386947,55.4146963135564,31.706126624253887,23.357819237961404,311,56
10,256,48.90498025524433,23.72828614184234,55.75123377724125,32.187626111333344,24.097221280524806,311,55
10,257,48.244910475912754,25.3817339694877,55.84123836759069,31.014323482784597,23.865579228495385,311,54
10,258,47.60527257569877,20.840173870704007,56.50975326809178,31.036410750873124,23.73276002201314,311,53
10,259,44.62018514421639,23.658595947783542,55.70685841552718,31.17192660111979,26.50539855478056,311,52
10,260,45.81225713042485,20.10439395013555,55.90480333782816,32.262959283584856,24.09075558953208,311,51
10,261,47.14717802586888,21.663632512998745,57.24199260058784,31.725216542943187,25.392116059661245,311,50
10,262,44.60248910016988,20.43572237186926,54.55382050617711,29.839327845031708,24.05522465041364,311,49
10,263,45.69586031866616,23.273843514633352,54.360735792033545,31.467789335653183,25.751432146615027,311,48
10,264,47.00865612399851,18.983335258398327,53.95878167635489,32.98837122566014,24.97709523487664,311,47
10,265,44.92730340248749,21.304127414161005,56.105704468135286,27.95502702012265,22.375474205161765,311,46
10,266,44.40860058477971,19.7417905900448,53.14475694284128,29.39040514280329,26.021622992609405,311,45
10,267,42.87545974406006,20.02778732353824,56.7129632651199,29.097645964819986,22.21313453561112,311,44
10,268,44.89462777947837,20.088349442714502,55.95067343003532,29.808162367442478,23.009967098844925,311,43
10,269,46.53192752232044,22.94685160574516,57.91150770666886,26.77241263617805,23.089862894083705,311,42
10,270,43.95999445041876,20.29349153890098,55.29711141078625,31.369123680143165,23.07053491978283,311,41
10,271,45.19297136666121,23.214827476371426,56.09580330229929,29.21627716326552,23.3452313473304,311,40
10,272,44.72628107606758,23.355583944969386,58.18023321870277,29.41121574665493,20.82806719263155,311,39
10,273,43.95870995985352,23.44745808393516,58.66813331166245,29.05474573028198,22.843337627342272,311,38
10,274,46.11087253616421,20.014372029821583,55.67005704999535,27.823057294096948,22.45745255948646,311,37
10,275,47.21300993539188,20.24301055450653,57.06016733902703,29.461752070506996,21.396650363490384,311,36
10,276,46.15101433889613,20.31872304789308,57.32668798259091,28.23685898430786,20.92084373319107,311,35
10,277,43.49512726279593,19.024234882856916,57.54345778481048,24.916589573380485,19.80213178913109,311,34
10,278,47.421723338527215,20.03506136000986,56.68738648211457,27.69524392282421,21.542944859385912,311,33
10,279,45.829040717637575,17.818113311040555,59.10195149737807,27.2543626899493,19.63915628552345,311,32
10,280,43.5342807916281,16.229457931497382,54.44430173826024,28.528394838316697,20.79343276050412,311,31
10,281,42.9503253979366,19.93499973272432,56.74649630938623,31.347292474679037,20.09067770120336,311,30
10,282,45.68749097614967,18.15962643836492,58.14977659303793,27.67292067001989,18.046798322514583,311,29
10,283,44.15882152584389,17.039099504178875,58.26376067848853,30.09663986334445,18.45255849651896,311,28
10,284,42.513874625649954,17.04801097698053,59.70745910756799,25.69748106419858,20.26386545566086,311,27
10,285,43.45933113849517,20.414608635829453,59.57640988692447,25.602843001942272,18.67351849020065,311,26
10,286,42.96179062315028,18.65603286871117,57.45186472903375,25.974915309386557,18.424967991059745,311,25
10,287,42.22720694745748,15.493702990228904,59.931443536557886,26.790221189327333,17.91858831354289,311,24
10,288,44.87550331414681,15.813346530588774,57.012387694258535,24.99872518600236,17.770711896213154,311,23
10,289,44.416157058739046,16.972031430240875,59.58194915717057,23.3483850652653,21.130257311376955,311,22
10,290,44.39094836786731,17.939851869925036,61.00392370806774,25.606592433483435,16.78618577365015,311,21
10,291,44.259325650016414,15.848130062248025,60.21343219256749,23.66270300795932,20.47459488270157,311,20
10,292,41.53707188473234,16.59467871888433,58.65290178381536,26.855451155243063,17.567597308535202,311,19
10,293,41.89401256910273,16.839399418792347,58.10016236151047,25.951356190446653,16.880825116876714,311,18
10,294,44.87556926945707,16.683311459345582,56.40888201981456,23.64943604240617,18.23426350798343,311,17
10,295,42.73725921020931,12.69990303038689,59.27187100050497,25.27491309229643,17.534469235617287,311,16
10,296,40.25681156074246,16.4366302337343,57.23788241550282,23.570818357984937,16.954346620365783,311,15
10,297,42.67482920068853,13.31580183271284,57.82600711025918,24.115928582235444,17.375419070348247,311,14
10,298,43.21811324304099,15.29577899991532,57.3349453871913,23.93219955945959,16.8956965884338,311,13
10,299,42.90812068108585,14.782901880797109,58.536184706322906,23.29108029282153,16.310116924923065,311,12
10,300,40.6010048280277,13.725935135302418,59.290882334984325,24.839694611346797,17.829947970194468,311,11
10,301,44.723260812644,16.417157626997085,59.84967571426564,21.71340733377084,14.048202767919236,311,10
10,302,39.52727436732992,13.274177671992415,58.64526540959376,23.99542454113045,14.63821063678906,311,9
10,303,41.82911720072144,13.982833072548358,61.257076576900445,23.443890887805303,14.618733741414596,311,8
10,304,44.15182667535658,15.891798914876084,59.448322919311046,20.67670172968223,14.004308710667988,311,7
10,305,42.318326396089645,13.552268599078271,58.68688107978138,21.38772736746933,15.509569419475934,311,6
10,306,42.568632030990415,13.046938078675812,60.31609118832383,20.733665183369347,15.927583236367113,311,5
10,307,39.61763689413295,13.58701605921592,63.03052422994877,21.61929836698432,12.013741138734144,311,4
10,308,41.60065177800612,14.603911470692156,60.69683215600543,22.03536181337228,14.033848844204048,311,3
10,309,40.90749560453893,15.76588986551719,59.75905832610741,20.36325556401988,14.049133246658418,311,2
10,310,39.149269385053216,11.994879133859232,58.12175432835018,23.001970649562008,13.888853437452353,311,1
10,311,42.023497446478494,11.918433958956651,60.19378661082589,22.92672346794912,12.17532276157721,311,0
11,1,42.112294547051896,45.86720995918356,50.93688285674032,51.00135282866442,46.83681794221507,263,262
11,2,41.30996544903966,46.7794276462499,53.21676154109302,54.144536975367714,45.722107636670366,263,261
11,3,40.62204053261501,46.34647301659378,52.52429922567755,48.01029739101406,46.974272558661454,263,260
11,4,42.35725769944875,45.65627021260822,53.0100583177364,54.62755403870551,47.20663184697352,263,259
11,5,41.290976819780894,45.63892755222229,50.505521944153976,51.78144913978056,47.097348385909385,263,258
11,6,43.95466232483003,44.51435153167793,53.61472496720012,53.39046066579433,46.53051633679173,263,257
11,7,43.20779649316498,46.73585149719156,55.39342125609623,52.01101022227213,45.78965851445032,263,256
11,8,42.499476177360265,46.81055073683886,51.92848673859581,49.24198363078637,46.88441264562235,263,255
11,9,41.413956338331474,44.06000132522441,51.7533144378075,51.64879290912218,44.641586865517176,263,254
11,10,43.187593365234406,47.333808920598585,53.24968531970516,49.66885026939065,44.79651929467829,263,253
11,11,43.66019028239703,45.21289030669434,57.25402520941304,50.54096636834438,46.14802099523767,263,252
11,12,42.84619532599199,45.63952131250003,54.62886373459528,48.91756726838428,46.30632626324696,263,251
11,13,45.046436968406766,48.993821241928416,52.83106989748149,49.66851746916821,43.29844487768099,263,250
11,14,43.33975935803676,48.626078780881215,53.02448701198883,52.03955534401626,46.70915209100391,263,249
11,15,44.030831121196094,44.06428241823749,54.75557926869576,51.35910939663918,47.1743169882179,263,248
11,16,42.87158305026887,44.32742002556882,51.58492971436187,52.247161611189135,45.8873154946061,263,247
11,17,43.69624395717256,44.68192391846813,53.85775358606177,48.62329740462861,49.55218873290578,263,246
11,18,41.499785496806886,48.65099754030781,51.2545677131584,47.92411074639345,44.9525596333888,263,245
11,19,42.020267587716354,45.3748559165612,54.30819624078682,52.39265984509777,45.42103156037059,263,244
11,20,43.24551596768535,44.08919349330223,52.469430119121846,52.29246730180731,45.35498898655692,263,243
11,21,43.24892308292544,48.164627647556266,53.20040382581655,51.07969340976893,45.81746199681558,263,242
11,22,43.51219253633317,47.2231489611798,52.349512901183786,51.40321248363856,45.42203729001458,263,241
11,23,44.41706279986666,49.72568275036602,53.92378494307461,52.08447552101365,43.78751681597614,263,240
11,24,40.64541308145708,47.25496694851886,52.601123314743866,51.0723062591296,45.0597453396557,263,239
11,25,41.33828511369771,46.33779727071308,56.086958489278814,51.61868033345568,45.714198919183794,263,238
11,26,43.162114710858845,46.78398210928626,54.96462057557288,52.05013040685362,47.68377729247993,263,237
11,27,41.74969983387793,45.74550480653682,50.86566788807341,50.70239897125834,49.12380031369587,263,236
11,28,47.92208489405418,48.40406400967972,53.09453023643522,50.33961029410859,47.80238951236956,263,235
11,29,43.64889692961368,48.50481444265685,53.89478749090183,51.446971620407005,44.61408041074929,263,234
11,30,42.77840391440294,44.11535757480544,52.08898772076057,54.28726007458255,44.7106318566911,263,233
11,31,42.14397668331342,47.92662443577706,54.578577300350695,49.63581805087144,45.491777751446,263,232
11,32,42.21891529149203,44.93008291296153,54.3849374590552,50.27879528604529,48.38326032377762,263,231
11,33,43.00704554979809,50.18189971283017,52.60017985620743,48.308408998651394,45.433164312719136,263,230
11,34,43.153181016502295,48.86222684370582,54.17937342293857,51.61390721178953,43.66414458338811,263,229
11,35,42.32423067847656,44.90574553345957,49.07304492532288,50.18603601109033,44.87697256967449,263,228
11,36,42.62432002188474,46.99816539301277,54.70637411248178,48.900230287955935,46.736881761450505,263,227
11,37,45.0759419688656,48.15693519476488,53.98017129258606,50.92569270783332,46.60799468539037,263,226
11,38,45.16243698254072,45.76016226638072,50.99877129830697,53.28393293793462,45.24377280934115,263,225
11,39,43.49059265921829,44.67533952689581,52.98745159149905,50.53541129726304,46.53946038615861,263,224
11,40,41.12821196741402,46.90744345457127,49.54901245528965,50.69470142117083,42.074047666445765,263,223
11,41,43.97611388038218,46.54638504306579,51.421572404061735,53.29161259148843,45.60824444497004,263,222
11,42,45.528738113196,45.44543472271831,54.1879004515001,51.12367714346517,46.71145037433645,263,221
11,43,45.281639127280215,48.703175256404734,52.502384257823984,49.34342377050014,44.13827600712175,263,220
11,44,44.35895699530968,44.94854428177484,52.39599454772644,52.21263530907477,44.099438820386695,263,219
11,45,45.422001108983785,46.75387466877294,52.54226226358649,52.890836290663984,42.51987712897102,263,218
11,46,43.40018926293481,47.22286488396816,52.34286593939011,50.92875092060579,47.66922251102491,263,217
11,47,44.294711205329406,47.44879455303423,53.906295875354,51.45097809762301,44.16820494167669,263,216
11,48,42.36453501565499,48.71731348600084,51.471091229408486,49.31493921369706,45.573284640109904,263,215
11,49,43.85793588214159,46.69797412732584,53.0025725727765,50.002879893764025,46.08010612935703,263,214
11,50,45.44837611483041,43.19037600987035,50.63006823619862,50.83679891882045,47.4040703623669,263,213
11,51,42.605174400812245,46.553584274902434,53.43154830716744,51.479909204295645,44.86608667690656,263,212
11,52,42.23307686121544,48.26124158574853,51.810211003267774,50.46360419501728,44.2479805741552,263,211
11,53,43.70810561951806,46.996274589370735,52.20261800808266,50.86632690839183,45.276145692324,263,210
11,54,43.259206829168505,47.04788791836198,51.69213801039025,51.26659770634982,46.90131061663449,263,209
11,55,44.61094735833347,48.08359968827649,51.85267288925829,49.98567000143264,44.67780441478029,263,208
11,56,42.996059847981954,48.323370183881536,50.66928567994092,51.11044965365379,43.45785962727329,263,207
11,57,46.29302963868261,44.69950757700512,52.63993560605093,53.27906106220043,42.53535360265184,263,206
11,58,41.820974864914334,47.39460146545717,52.94720561029283,50.68317515530484,42.97009833140004,263,205
11,59,45.67690770596423,47.17410341213625,50.08786164492306,50.258427494073445,46.05341277530841,263,204
11,60,42.69054591715253,47.62465810516024,51.15729788819969,54.77068328868161,44.22989696333625,263,203
11,61,41.18605760892006,44.60315628904546,52.0644578425965,52.01513054388817,43.75278748922101,263,202
11,62,44.27975411470215,49.58898715989753,51.088467662899525,50.55175705681345,43.54258022333928,263,201
11,63,43.58463678874212,47.661770971305536,51.618673700470254,52.711110602665606,44.69578908013612,263,200
11,64,42.34643982169385,48.33725689067974,54.342988444062,52.16542344729319,44.159953908615655,263,199
11,65,41.53379135996228,50.39758507420445,50.3569848267398,50.96194338300694,44.05958162082087,263,198
11,66,44.08901605881613,48.45018553695488,48.38080513214729,51.78031299143352,46.4426360429591,263,197
11,67,45.61171083754852,45.53870078914616,50.91529600974638,51.4536570587665,46.67427191658621,263,196
11,68,45.072481718333286,47.770007654986166,51.28494975241227,53.41357369459361,41.90003935468858,263,195
11,69,44.327905148754695,48.96387453368342,51.00545136826066,52.98865298962591,44.75351235873234,263,194
11,70,45.00960795031591,48.08911191307266,52.10636355908125,48.790970435269415,43.04310853975919,263,193
11,71,44.29970452511738,50.617784710874965,50.12319805529388,54.89905617789765,43.781530470280536,263,192
11,72,42.24582621053483,46.827750145388855,49.86403791193951,51.65208039890371,44.56255719985064,263,191
11,73,42.30965616684277,50.03427525967196,50.576328177062834,54.7085209816311,43.72351925556018,263,190
11,74,44.18752663899981,49.48084801842208,50.56785014574018,53.24003092861206,44.3314754884015,263,189
11,75,44.303279508927965,48.411809337134606,54.68991244423235,52.5798346756224,44.93765454071895,263,188
11,76,45.87341118043882,48.83282292489356,53.79681357607572,52.10833895401944,44.311705024400105,263,187
11,77,45.78626894074373,46.92722319325168,48.922806522140505,56.43039931167442,42.840452986964266,263,186
11,78,45.61208528932431,47.991555366334254,48.4908017286703,51.927967231010456,42.80700268009383,263,185
11,79,44.33873257487574,49.37755781108063,51.21476728852527,51.37221054821124,41.5305658206634,263,184
11,80,42.74364698633328,48.348404436565374,54.168134299936405,51.551566830644376,42.34779202205805,263,183
11,81,45.48889826230584,48.72339402914957,52.25668492666832,52.46999981530001,46.50955074164312,263,182
11,82,45.71540956000972,50.18341393914112,51.16449375714796,52.51281990935711,42.31544559581619,263,181
11,83,41.40242014801095,45.89635356256591,50.48544634893308,54.06588097830973,41.64961252416459,263,180
11,84,43.79196953166584,49.37452388828454,52.74050038473495,53.74377183553393,43.85502934917628,263,179
11,85,44.06585243346269,51.54923914304331,51.34640311157674,53.7927451024326,43.14427425875765,263,178
11,86,45.339614207453735,48.38387328644097,53.63118244906518,52.35882039568442,42.950342411415456,263,177
11,87,44.01740088103643,47.14825383004977,48.45557687280364,53.7641863842137,45.290439113008816,263,176
11,88,45.22629001956575,48.49728865490147,51.57565560141467,53.97013154712905,43.93292510113714,263,175
11,89,45.02943752309231,46.872318207266765,50.04775662949342,52.72853829041308,42.245837642360826,263,174
11,90,45.16896150533563,49.55424057747826,51.46609562930483,53.31622610038395,42.334932143352354,263,173
11,91,44.39623776931288,49.17369988506696,51.17241031267604,54.11792889982108,42.147812256413,263,172
11,92,44.57619284418709,49.83162389086441,51.51153184105332,53.31564321950543,44.14307449488095,263,171
11,93,43.978808769240544,49.22671509347918,52.16377580001425,53.51033366224764,42.29724368127742,263,170
11,94,46.23454717159814,49.78821079413232,52.7319249618142,55.21323761580484,39.99746196243,263,169
11,95,46.5870343236516,50.24165082944073,53.524117820123216,53.48380107017783,42.54166681637134,263,168
11,96,44.64108554380504,47.84176770506373,50.56898494847501,52.296926213854086,40.23478847885013,263,167
